dt,energyExport,energyImport
2017-10-11T11:00:00+00:00,0.03500000000000003,0.0
2017-10-11T11:05:00+00:00,0.03399999999999992,0.0
2017-10-11T11:10:00+00:00,0.028000000000000025,0.0
2017-10-11T11:15:00+00:00,0.030000000000000027,0.0
2017-10-11T11:20:00+00:00,0.029000000000000026,0.0
2017-10-11T11:25:00+00:00,0.018999999999999906,0.0
2017-10-11T11:30:00+00:00,0.020000000000000018,0.0
2017-10-11T11:35:00+00:00,0.020000000000000018,0.0
2017-10-11T11:40:00+00:00,0.02299999999999991,0.0
2017-10-11T11:45:00+00:00,0.02400000000000002,0.0
2017-10-11T11:50:00+00:00,0.02400000000000002,0.0
2017-10-11T11:55:00+00:00,0.019000000000000128,0.0
2017-10-11T12:00:00+00:00,0.020000000000000018,0.0
2017-10-11T12:05:00+00:00,0.020000000000000018,0.0
2017-10-11T12:10:00+00:00,0.040999999999999925,0.0
2017-10-11T12:15:00+00:00,0.04299999999999993,0.0
2017-10-11T12:20:00+00:00,0.04300000000000015,0.0
2017-10-11T12:25:00+00:00,0.08099999999999996,0.0
2017-10-11T12:30:00+00:00,0.08499999999999996,0.0
2017-10-11T12:35:00+00:00,0.08499999999999996,0.0
2017-10-11T12:40:00+00:00,0.06299999999999994,0.0
2017-10-11T12:45:00+00:00,0.06600000000000006,0.0
2017-10-11T12:50:00+00:00,0.06600000000000006,0.0
2017-10-11T12:55:00+00:00,0.038000000000000034,0.0
2017-10-11T13:00:00+00:00,0.039999999999999813,0.0
2017-10-11T13:05:00+00:00,0.040000000000000036,0.0
2017-10-11T13:10:00+00:00,0.061000000000000165,0.0
2017-10-11T13:15:00+00:00,0.06699999999999995,0.0
2017-10-11T13:20:00+00:00,0.06699999999999973,0.0
2017-10-11T13:25:00+00:00,0.06700000000000017,0.0
2017-10-11T13:30:00+00:00,0.06700000000000017,0.0
2017-10-11T13:35:00+00:00,0.06699999999999973,0.0
2017-10-11T13:40:00+00:00,0.06899999999999995,0.0
2017-10-11T13:45:00+00:00,0.07200000000000006,0.0
2017-10-11T13:50:00+00:00,0.07200000000000006,0.0
2017-10-11T13:55:00+00:00,0.05699999999999994,0.0
2017-10-11T14:00:00+00:00,0.06000000000000005,0.0
2017-10-11T14:05:00+00:00,0.06000000000000005,0.0
2017-10-11T14:10:00+00:00,0.11100000000000021,0.0
2017-10-11T14:15:00+00:00,0.11899999999999977,0.0
2017-10-11T14:20:00+00:00,0.11900000000000022,0.0
2017-10-11T14:25:00+00:00,0.1629999999999998,0.0
2017-10-11T14:30:00+00:00,0.17399999999999993,0.0
2017-10-11T14:35:00+00:00,0.17399999999999993,0.0
2017-10-11T14:40:00+00:00,0.14500000000000002,0.0
2017-10-11T14:45:00+00:00,0.15000000000000036,0.0
2017-10-11T14:50:00+00:00,0.1499999999999999,0.0
2017-10-11T14:55:00+00:00,0.129,0.0
2017-10-11T15:00:00+00:00,0.1349999999999998,0.0
2017-10-11T15:05:00+00:00,0.1349999999999998,0.0
2017-10-11T15:10:00+00:00,0.12300000000000022,0.0
2017-10-11T15:15:00+00:00,0.12900000000000045,0.0
2017-10-11T15:20:00+00:00,0.12899999999999956,0.0
2017-10-11T15:25:00+00:00,0.11899999999999977,0.0
2017-10-11T15:30:00+00:00,0.125,0.0
2017-10-11T15:35:00+00:00,0.125,0.0
2017-10-11T15:40:00+00:00,0.1459999999999999,0.0
2017-10-11T15:45:00+00:00,0.15600000000000058,0.0
2017-10-11T15:50:00+00:00,0.1559999999999997,0.0
2017-10-11T15:55:00+00:00,0.16000000000000014,0.0
2017-10-11T16:00:00+00:00,0.16800000000000015,0.0
2017-10-11T16:05:00+00:00,0.16800000000000015,0.0
2017-10-11T16:10:00+00:00,0.13199999999999967,0.0
2017-10-11T16:15:00+00:00,0.13600000000000012,0.0
2017-10-11T16:20:00+00:00,0.13600000000000012,0.0
2017-10-11T16:25:00+00:00,0.05999999999999961,0.0
2017-10-11T16:30:00+00:00,0.05600000000000005,0.0
2017-10-11T16:35:00+00:00,0.05600000000000005,0.0
2017-10-11T16:40:00+00:00,0.07099999999999973,0.0
2017-10-11T16:45:00+00:00,0.07699999999999996,0.0
2017-10-11T16:50:00+00:00,0.07699999999999996,0.0
2017-10-11T16:55:00+00:00,0.05200000000000049,0.0
2017-10-11T17:00:00+00:00,0.052999999999999936,0.0
2017-10-11T17:05:00+00:00,0.052999999999999936,0.0
2017-10-11T17:10:00+00:00,0.07000000000000028,0.0
2017-10-11T17:15:00+00:00,0.07599999999999962,0.0
2017-10-11T17:20:00+00:00,0.07600000000000051,0.0
2017-10-11T17:25:00+00:00,0.058999999999999275,0.0
2017-10-11T17:30:00+00:00,0.06099999999999994,0.0
2017-10-11T17:35:00+00:00,0.06100000000000083,0.0
2017-10-11T17:40:00+00:00,0.047999999999999154,0.0
2017-10-11T17:45:00+00:00,0.04900000000000038,0.0
2017-10-11T17:50:00+00:00,0.04900000000000038,0.0
2017-10-11T17:55:00+00:00,0.02999999999999936,0.0
2017-10-11T18:00:00+00:00,0.028999999999999915,0.0
2017-10-11T18:05:00+00:00,0.029000000000000803,0.0
2017-10-11T18:10:00+00:00,0.013999999999999346,0.0
2017-10-11T18:15:00+00:00,0.0129999999999999,0.0
2017-10-11T18:20:00+00:00,0.0129999999999999,0.0
2017-10-11T18:25:00+00:00,0.009000000000000341,0.0
2017-10-11T18:30:00+00:00,0.009000000000000341,0.0
2017-10-11T18:35:00+00:00,0.008999999999999453,0.0
2017-10-11T18:40:00+00:00,0.0030000000000001137,0.0
2017-10-11T18:45:00+00:00,0.0030000000000001137,0.0
2017-10-11T18:50:00+00:00,0.0030000000000001137,0.0
2017-10-11T18:55:00+00:00,0.0,0.0
2017-10-11T19:00:00+00:00,0.0,0.0
2017-10-11T19:05:00+00:00,0.0,0.0
2017-10-12T06:55:00+00:00,0.0,0.0
2017-10-12T07:00:00+00:00,0.0,0.0
2017-10-12T07:05:00+00:00,0.0,0.0
2017-10-12T07:10:00+00:00,0.002,0.0
2017-10-12T07:15:00+00:00,0.004,0.0
2017-10-12T07:20:00+00:00,0.004,0.0
2017-10-12T07:25:00+00:00,0.004999999999999999,0.0
2017-10-12T07:30:00+00:00,0.005000000000000001,0.0
2017-10-12T07:35:00+00:00,0.005000000000000001,0.0
2017-10-12T07:40:00+00:00,0.009000000000000001,0.0
2017-10-12T07:45:00+00:00,0.013999999999999999,0.0
2017-10-12T07:50:00+00:00,0.013999999999999999,0.0
2017-10-12T07:55:00+00:00,0.017,0.0
2017-10-12T08:00:00+00:00,0.022000000000000006,0.0
2017-10-12T08:05:00+00:00,0.021999999999999992,0.0
2017-10-12T08:10:00+00:00,0.027999999999999997,0.0
2017-10-12T08:15:00+00:00,0.035,0.0
2017-10-12T08:20:00+00:00,0.035,0.0
2017-10-12T08:25:00+00:00,0.027999999999999997,0.0
2017-10-12T08:30:00+00:00,0.027000000000000024,0.0
2017-10-12T08:35:00+00:00,0.02699999999999997,0.0
2017-10-12T08:40:00+00:00,0.04199999999999998,0.0
2017-10-12T08:45:00+00:00,0.05800000000000005,0.0
2017-10-12T08:50:00+00:00,0.057999999999999996,0.0
2017-10-12T08:55:00+00:00,0.056999999999999995,0.0
2017-10-12T09:00:00+00:00,0.06099999999999994,0.0
2017-10-12T09:05:00+00:00,0.061000000000000054,0.0
2017-10-12T09:10:00+00:00,0.05699999999999994,0.0
2017-10-12T09:15:00+00:00,0.05900000000000005,0.0
2017-10-12T09:20:00+00:00,0.05899999999999994,0.0
2017-10-12T09:25:00+00:00,0.07300000000000006,0.0
2017-10-12T09:30:00+00:00,0.09199999999999997,0.0
2017-10-12T09:35:00+00:00,0.09200000000000008,0.0
2017-10-12T09:40:00+00:00,0.10199999999999987,0.0
2017-10-12T09:45:00+00:00,0.121,0.0
2017-10-12T09:50:00+00:00,0.121,0.0
2017-10-12T09:55:00+00:00,0.11299999999999999,0.0
2017-10-12T10:00:00+00:00,0.1180000000000001,0.0
2017-10-12T10:05:00+00:00,0.11799999999999988,0.0
2017-10-12T10:10:00+00:00,0.127,0.0
2017-10-12T10:15:00+00:00,0.14700000000000024,0.0
2017-10-12T10:20:00+00:00,0.1469999999999998,0.0
2017-10-12T10:25:00+00:00,0.129,0.0
2017-10-12T10:30:00+00:00,0.12400000000000011,0.0
2017-10-12T10:35:00+00:00,0.12400000000000011,0.0
2017-10-12T10:40:00+00:00,0.13999999999999968,0.0
2017-10-12T10:45:00+00:00,0.16800000000000015,0.0
2017-10-12T10:50:00+00:00,0.16800000000000015,0.0
2017-10-12T10:55:00+00:00,0.1519999999999997,0.0
2017-10-12T11:00:00+00:00,0.15900000000000025,0.0
2017-10-12T11:05:00+00:00,0.1589999999999998,0.0
2017-10-12T11:10:00+00:00,0.14800000000000013,0.0
2017-10-12T11:15:00+00:00,0.1459999999999999,0.0
2017-10-12T11:20:00+00:00,0.1459999999999999,0.0
2017-10-12T11:25:00+00:00,0.15399999999999991,0.0
2017-10-12T11:30:00+00:00,0.17900000000000027,0.0
2017-10-12T11:35:00+00:00,0.17900000000000027,0.0
2017-10-12T11:40:00+00:00,0.18100000000000005,0.0
2017-10-12T11:45:00+00:00,0.20099999999999962,0.0
2017-10-12T11:50:00+00:00,0.20099999999999962,0.0
2017-10-12T11:55:00+00:00,0.19500000000000028,0.0
2017-10-12T12:00:00+00:00,0.20900000000000052,0.0
2017-10-12T12:05:00+00:00,0.20899999999999963,0.0
2017-10-12T12:10:00+00:00,0.20199999999999996,0.0
2017-10-12T12:15:00+00:00,0.2140000000000004,0.0
2017-10-12T12:20:00+00:00,0.21399999999999952,0.0
2017-10-12T12:25:00+00:00,0.20500000000000007,0.0
2017-10-12T12:30:00+00:00,0.21499999999999986,0.0
2017-10-12T12:35:00+00:00,0.21499999999999986,0.0
2017-10-12T12:40:00+00:00,0.20500000000000007,0.0
2017-10-12T12:45:00+00:00,0.2160000000000002,0.0
2017-10-12T12:50:00+00:00,0.2160000000000002,0.0
2017-10-12T12:55:00+00:00,0.20599999999999952,0.0
2017-10-12T13:00:00+00:00,0.2160000000000002,0.0
2017-10-12T13:05:00+00:00,0.2159999999999993,0.0
2017-10-12T13:10:00+00:00,0.20500000000000007,0.0
2017-10-12T13:15:00+00:00,0.21600000000000108,0.0
2017-10-12T13:20:00+00:00,0.2159999999999993,0.0
2017-10-12T13:25:00+00:00,0.20599999999999952,0.0
2017-10-12T13:30:00+00:00,0.21600000000000108,0.0
2017-10-12T13:35:00+00:00,0.2159999999999993,0.0
2017-10-12T13:40:00+00:00,0.20500000000000007,0.0
2017-10-12T13:45:00+00:00,0.21600000000000108,0.0
2017-10-12T13:50:00+00:00,0.2159999999999993,0.0
2017-10-12T13:55:00+00:00,0.20599999999999952,0.0
2017-10-12T14:00:00+00:00,0.21499999999999986,0.0
2017-10-12T14:05:00+00:00,0.21499999999999986,0.0
2017-10-12T14:10:00+00:00,0.20500000000000007,0.0
2017-10-12T14:15:00+00:00,0.21600000000000108,0.0
2017-10-12T14:20:00+00:00,0.2159999999999993,0.0
2017-10-12T14:25:00+00:00,0.20500000000000007,0.0
2017-10-12T14:30:00+00:00,0.2140000000000004,0.0
2017-10-12T14:35:00+00:00,0.2140000000000004,0.0
2017-10-12T14:40:00+00:00,0.20199999999999996,0.0
2017-10-12T14:45:00+00:00,0.20899999999999963,0.0
2017-10-12T14:50:00+00:00,0.20899999999999963,0.0
2017-10-12T14:55:00+00:00,0.1980000000000004,0.0
2017-10-12T15:00:00+00:00,0.20500000000000007,0.0
2017-10-12T15:05:00+00:00,0.20500000000000007,0.0
2017-10-12T15:10:00+00:00,0.19299999999999962,0.0
2017-10-12T15:15:00+00:00,0.1980000000000004,0.0
2017-10-12T15:20:00+00:00,0.1980000000000004,0.0
2017-10-12T15:25:00+00:00,0.18599999999999994,0.0
2017-10-12T15:30:00+00:00,0.18900000000000006,0.0
2017-10-12T15:35:00+00:00,0.18900000000000006,0.0
2017-10-12T15:40:00+00:00,0.17599999999999838,0.0
2017-10-12T15:45:00+00:00,0.18100000000000094,0.0
2017-10-12T15:50:00+00:00,0.18099999999999916,0.0
2017-10-12T15:55:00+00:00,0.16800000000000104,0.0
2017-10-12T16:00:00+00:00,0.17099999999999937,0.0
2017-10-12T16:05:00+00:00,0.17100000000000115,0.0
2017-10-12T16:10:00+00:00,0.15899999999999892,0.0
2017-10-12T16:15:00+00:00,0.16000000000000014,0.0
2017-10-12T16:20:00+00:00,0.16000000000000014,0.0
2017-10-12T16:25:00+00:00,0.14700000000000024,0.0
2017-10-12T16:30:00+00:00,0.14499999999999957,0.0
2017-10-12T16:35:00+00:00,0.14499999999999957,0.0
2017-10-12T16:40:00+00:00,0.13299999999999912,0.0
2017-10-12T16:45:00+00:00,0.1280000000000001,0.0
2017-10-12T16:50:00+00:00,0.1280000000000001,0.0
2017-10-12T16:55:00+00:00,0.11400000000000077,0.0
2017-10-12T17:00:00+00:00,0.10800000000000054,0.0
2017-10-12T17:05:00+00:00,0.10800000000000054,0.0
2017-10-12T17:10:00+00:00,0.09199999999999875,0.0
2017-10-12T17:15:00+00:00,0.08000000000000185,0.0
2017-10-12T17:20:00+00:00,0.0799999999999983,0.0
2017-10-12T17:25:00+00:00,0.0710000000000015,0.0
2017-10-12T17:30:00+00:00,0.06599999999999895,0.0
2017-10-12T17:35:00+00:00,0.06599999999999895,0.0
2017-10-12T17:40:00+00:00,0.05700000000000216,0.0
2017-10-12T17:45:00+00:00,0.04899999999999949,0.0
2017-10-12T17:50:00+00:00,0.04899999999999949,0.0
2017-10-12T17:55:00+00:00,0.03999999999999915,0.0
2017-10-12T18:00:00+00:00,0.030000000000001137,0.0
2017-10-12T18:05:00+00:00,0.030000000000001137,0.0
2017-10-12T18:10:00+00:00,0.023999999999997357,0.0
2017-10-12T18:15:00+00:00,0.01699999999999946,0.0
2017-10-12T18:20:00+00:00,0.017000000000003013,0.0
2017-10-12T18:25:00+00:00,0.012000000000000455,0.0
2017-10-12T18:30:00+00:00,0.005999999999996675,0.0
2017-10-12T18:35:00+00:00,0.006000000000000227,0.0
2017-10-12T18:40:00+00:00,0.005000000000002558,0.0
2017-10-12T18:45:00+00:00,0.0030000000000001137,0.0
2017-10-12T18:50:00+00:00,0.0030000000000001137,0.0
2017-10-12T18:55:00+00:00,0.0019999999999988916,0.0
2017-10-12T19:00:00+00:00,0.0,0.0
2017-10-12T19:05:00+00:00,0.0,0.0
2017-10-13T06:25:00+00:00,0.0,0.0
2017-10-13T06:30:00+00:00,0.002,0.0
2017-10-13T06:35:00+00:00,0.002,0.0
2017-10-13T06:40:00+00:00,0.002,0.0
2017-10-13T06:45:00+00:00,0.004,0.0
2017-10-13T06:50:00+00:00,0.004,0.0
2017-10-13T06:55:00+00:00,0.003999999999999998,0.0
2017-10-13T07:00:00+00:00,0.007000000000000003,0.0
2017-10-13T07:05:00+00:00,0.006999999999999999,0.0
2017-10-13T07:10:00+00:00,0.006999999999999999,0.0
2017-10-13T07:15:00+00:00,0.009000000000000001,0.0
2017-10-13T07:20:00+00:00,0.009000000000000001,0.0
2017-10-13T07:25:00+00:00,0.009000000000000001,0.0
2017-10-13T07:30:00+00:00,0.015,0.0
2017-10-13T07:35:00+00:00,0.015,0.0
2017-10-13T07:40:00+00:00,0.013999999999999999,0.0
2017-10-13T07:45:00+00:00,0.023000000000000007,0.0
2017-10-13T07:50:00+00:00,0.022999999999999993,0.0
2017-10-13T07:55:00+00:00,0.021999999999999992,0.0
2017-10-13T08:00:00+00:00,0.025999999999999995,0.0
2017-10-13T08:05:00+00:00,0.026000000000000023,0.0
2017-10-13T08:10:00+00:00,0.023999999999999994,0.0
2017-10-13T08:15:00+00:00,0.035999999999999976,0.0
2017-10-13T08:20:00+00:00,0.03600000000000003,0.0
2017-10-13T08:25:00+00:00,0.033999999999999975,0.0
2017-10-13T08:30:00+00:00,0.03700000000000003,0.0
2017-10-13T08:35:00+00:00,0.03699999999999998,0.0
2017-10-13T08:40:00+00:00,0.03699999999999998,0.0
2017-10-13T08:45:00+00:00,0.07000000000000006,0.0
2017-10-13T08:50:00+00:00,0.06999999999999995,0.0
2017-10-13T08:55:00+00:00,0.06600000000000006,0.0
2017-10-13T09:00:00+00:00,0.07199999999999995,0.0
2017-10-13T09:05:00+00:00,0.07199999999999995,0.0
2017-10-13T09:10:00+00:00,0.06900000000000006,0.0
2017-10-13T09:15:00+00:00,0.06499999999999995,0.0
2017-10-13T09:20:00+00:00,0.06500000000000006,0.0
2017-10-13T09:25:00+00:00,0.06099999999999994,0.0
2017-10-13T09:30:00+00:00,0.04899999999999993,0.0
2017-10-13T09:35:00+00:00,0.049000000000000155,0.0
2017-10-13T09:40:00+00:00,0.04699999999999993,0.0
2017-10-13T09:45:00+00:00,0.052999999999999936,0.0
2017-10-13T09:50:00+00:00,0.05300000000000016,0.0
2017-10-13T09:55:00+00:00,0.04999999999999982,0.0
2017-10-13T10:00:00+00:00,0.05800000000000005,0.0
2017-10-13T10:05:00+00:00,0.05800000000000005,0.0
2017-10-13T10:10:00+00:00,0.05600000000000005,0.0
2017-10-13T10:15:00+00:00,0.1419999999999999,0.0
2017-10-13T10:20:00+00:00,0.14200000000000013,0.0
2017-10-13T10:25:00+00:00,0.1359999999999999,0.0
2017-10-13T10:30:00+00:00,0.10200000000000009,0.0
2017-10-13T10:35:00+00:00,0.10299999999999976,0.0
2017-10-13T10:40:00+00:00,0.0990000000000002,0.0
2017-10-13T10:45:00+00:00,0.17300000000000004,0.0
2017-10-13T10:50:00+00:00,0.17399999999999993,0.0
2017-10-13T10:55:00+00:00,0.16699999999999982,0.0
2017-10-13T11:00:00+00:00,0.1860000000000004,0.0
2017-10-13T11:05:00+00:00,0.18699999999999983,0.0
2017-10-13T11:10:00+00:00,0.18100000000000005,0.0
2017-10-13T11:15:00+00:00,0.18100000000000005,0.0
2017-10-13T11:20:00+00:00,0.18299999999999983,0.0
2017-10-13T11:25:00+00:00,0.17700000000000005,0.0
2017-10-13T11:30:00+00:00,0.11900000000000022,0.0
2017-10-13T11:35:00+00:00,0.12099999999999955,0.0
2017-10-13T11:40:00+00:00,0.11699999999999999,0.0
2017-10-13T11:45:00+00:00,0.12600000000000033,0.0
2017-10-13T11:50:00+00:00,0.1280000000000001,0.0
2017-10-13T11:55:00+00:00,0.12599999999999945,0.0
2017-10-13T12:00:00+00:00,0.20500000000000007,0.0
2017-10-13T12:05:00+00:00,0.21200000000000063,0.0
2017-10-13T12:10:00+00:00,0.2079999999999993,0.0
2017-10-13T12:15:00+00:00,0.18100000000000005,0.0
2017-10-13T12:20:00+00:00,0.18700000000000028,0.0
2017-10-13T12:25:00+00:00,0.1849999999999996,0.0
2017-10-13T12:30:00+00:00,0.2060000000000004,0.0
2017-10-13T12:35:00+00:00,0.21300000000000008,0.0
2017-10-13T12:40:00+00:00,0.2110000000000003,0.0
2017-10-13T12:45:00+00:00,0.20699999999999985,0.0
2017-10-13T12:50:00+00:00,0.21399999999999952,0.0
2017-10-13T12:55:00+00:00,0.2140000000000004,0.0
2017-10-13T13:00:00+00:00,0.20599999999999952,0.0
2017-10-13T13:05:00+00:00,0.21500000000000075,0.0
2017-10-13T13:10:00+00:00,0.21499999999999986,0.0
2017-10-13T13:15:00+00:00,0.20599999999999952,0.0
2017-10-13T13:20:00+00:00,0.21500000000000075,0.0
2017-10-13T13:25:00+00:00,0.21499999999999986,0.0
2017-10-13T13:30:00+00:00,0.20599999999999952,0.0
2017-10-13T13:35:00+00:00,0.21499999999999986,0.0
2017-10-13T13:40:00+00:00,0.21499999999999986,0.0
2017-10-13T13:45:00+00:00,0.20500000000000007,0.0
2017-10-13T13:50:00+00:00,0.21499999999999986,0.0
2017-10-13T13:55:00+00:00,0.21499999999999986,0.0
2017-10-13T14:00:00+00:00,0.20400000000000063,0.0
2017-10-13T14:05:00+00:00,0.2140000000000004,0.0
2017-10-13T14:10:00+00:00,0.2140000000000004,0.0
2017-10-13T14:15:00+00:00,0.20099999999999874,0.0
2017-10-13T14:20:00+00:00,0.21199999999999974,0.0
2017-10-13T14:25:00+00:00,0.21200000000000152,0.0
2017-10-13T14:30:00+00:00,0.19799999999999862,0.0
2017-10-13T14:35:00+00:00,0.20700000000000074,0.0
2017-10-13T14:40:00+00:00,0.20699999999999896,0.0
2017-10-13T14:45:00+00:00,0.19200000000000017,0.0
2017-10-13T14:50:00+00:00,0.2010000000000005,0.0
2017-10-13T14:55:00+00:00,0.2010000000000005,0.0
2017-10-13T15:00:00+00:00,0.18599999999999994,0.0
2017-10-13T15:05:00+00:00,0.19500000000000028,0.0
2017-10-13T15:10:00+00:00,0.1949999999999985,0.0
2017-10-13T15:15:00+00:00,0.1800000000000015,0.0
2017-10-13T15:20:00+00:00,0.1869999999999994,0.0
2017-10-13T15:25:00+00:00,0.1869999999999994,0.0
2017-10-13T15:30:00+00:00,0.17300000000000004,0.0
2017-10-13T15:35:00+00:00,0.18100000000000094,0.0
2017-10-13T15:40:00+00:00,0.18099999999999916,0.0
2017-10-13T15:45:00+00:00,0.1639999999999997,0.0
2017-10-13T15:50:00+00:00,0.1720000000000006,0.0
2017-10-13T15:55:00+00:00,0.1720000000000006,0.0
2017-10-13T16:00:00+00:00,0.15499999999999936,0.0
2017-10-13T16:05:00+00:00,0.1620000000000008,0.0
2017-10-13T16:10:00+00:00,0.16199999999999903,0.0
2017-10-13T16:15:00+00:00,0.14400000000000013,0.0
2017-10-13T16:20:00+00:00,0.15000000000000036,0.0
2017-10-13T16:25:00+00:00,0.15000000000000036,0.0
2017-10-13T16:30:00+00:00,0.129999999999999,0.0
2017-10-13T16:35:00+00:00,0.1349999999999998,0.0
2017-10-13T16:40:00+00:00,0.13500000000000156,0.0
2017-10-13T16:45:00+00:00,0.11499999999999844,0.0
2017-10-13T16:50:00+00:00,0.11900000000000155,0.0
2017-10-13T16:55:00+00:00,0.11899999999999977,0.0
2017-10-13T17:00:00+00:00,0.08999999999999986,0.0
2017-10-13T17:05:00+00:00,0.09199999999999875,0.0
2017-10-13T17:10:00+00:00,0.0920000000000023,0.0
2017-10-13T17:15:00+00:00,0.06700000000000017,0.0
2017-10-13T17:20:00+00:00,0.06799999999999784,0.0
2017-10-13T17:25:00+00:00,0.06800000000000139,0.0
2017-10-13T17:30:00+00:00,0.05799999999999983,0.0
2017-10-13T17:35:00+00:00,0.05999999999999872,0.0
2017-10-13T17:40:00+00:00,0.060000000000002274,0.0
2017-10-13T17:45:00+00:00,0.04299999999999926,0.0
2017-10-13T17:50:00+00:00,0.04299999999999926,0.0
2017-10-13T17:55:00+00:00,0.04299999999999926,0.0
2017-10-13T18:00:00+00:00,0.028000000000002245,0.0
2017-10-13T18:05:00+00:00,0.02699999999999747,0.0
2017-10-13T18:10:00+00:00,0.027000000000001023,0.0
2017-10-13T18:15:00+00:00,0.015000000000000568,0.0
2017-10-13T18:20:00+00:00,0.013999999999999346,0.0
2017-10-13T18:25:00+00:00,0.013999999999999346,0.0
2017-10-13T18:30:00+00:00,0.0070000000000014495,0.0
2017-10-13T18:35:00+00:00,0.006000000000000227,0.0
2017-10-13T18:40:00+00:00,0.006000000000000227,0.0
2017-10-13T18:45:00+00:00,0.0030000000000001137,0.0
2017-10-13T18:50:00+00:00,0.0030000000000001137,0.0
2017-10-13T18:55:00+00:00,0.0030000000000001137,0.0
2017-10-13T19:00:00+00:00,0.0,0.0
2017-10-13T19:05:00+00:00,0.0,0.0
2017-10-13T19:10:00+00:00,0.0,0.0
2017-10-14T06:35:00+00:00,0.0,0.0
2017-10-14T06:40:00+00:00,0.0,0.0
2017-10-14T06:45:00+00:00,0.001,0.0
2017-10-14T06:50:00+00:00,0.002,0.0
2017-10-14T06:55:00+00:00,0.002,0.0
2017-10-14T07:00:00+00:00,0.003,0.0
2017-10-14T07:05:00+00:00,0.004,0.0
2017-10-14T07:10:00+00:00,0.004,0.0
2017-10-14T07:15:00+00:00,0.005999999999999998,0.0
2017-10-14T07:20:00+00:00,0.008,0.0
2017-10-14T07:25:00+00:00,0.008,0.0
2017-10-14T07:30:00+00:00,0.006999999999999999,0.0
2017-10-14T07:35:00+00:00,0.006999999999999999,0.0
2017-10-14T07:40:00+00:00,0.006999999999999999,0.0
2017-10-14T07:45:00+00:00,0.010000000000000009,0.0
2017-10-14T07:50:00+00:00,0.012999999999999998,0.0
2017-10-14T07:55:00+00:00,0.012999999999999998,0.0
2017-10-14T08:00:00+00:00,0.013999999999999999,0.0
2017-10-14T08:05:00+00:00,0.016,0.0
2017-10-14T08:10:00+00:00,0.015999999999999986,0.0
2017-10-14T08:15:00+00:00,0.02200000000000002,0.0
2017-10-14T08:20:00+00:00,0.028999999999999998,0.0
2017-10-14T08:25:00+00:00,0.028999999999999998,0.0
2017-10-14T08:30:00+00:00,0.027999999999999997,0.0
2017-10-14T08:35:00+00:00,0.031000000000000028,0.0
2017-10-14T08:40:00+00:00,0.030999999999999972,0.0
2017-10-14T08:45:00+00:00,0.02300000000000002,0.0
2017-10-14T08:50:00+00:00,0.019999999999999962,0.0
2017-10-14T08:55:00+00:00,0.020000000000000018,0.0
2017-10-14T09:00:00+00:00,0.014000000000000012,0.0
2017-10-14T09:05:00+00:00,0.01100000000000001,0.0
2017-10-14T09:10:00+00:00,0.010999999999999954,0.0
2017-10-14T09:15:00+00:00,0.010000000000000009,0.0
2017-10-14T09:20:00+00:00,0.01200000000000001,0.0
2017-10-14T09:25:00+00:00,0.01200000000000001,0.0
2017-10-14T09:30:00+00:00,0.01200000000000001,0.0
2017-10-14T09:35:00+00:00,0.01200000000000001,0.0
2017-10-14T09:40:00+00:00,0.011999999999999955,0.0
2017-10-14T09:45:00+00:00,0.01200000000000001,0.0
2017-10-14T09:50:00+00:00,0.01200000000000001,0.0
2017-10-14T09:55:00+00:00,0.01200000000000001,0.0
2017-10-14T10:00:00+00:00,0.013000000000000012,0.0
2017-10-14T10:05:00+00:00,0.015000000000000013,0.0
2017-10-14T10:10:00+00:00,0.015000000000000013,0.0
2017-10-14T10:15:00+00:00,0.015999999999999903,0.0
2017-10-14T10:20:00+00:00,0.018000000000000016,0.0
2017-10-14T10:25:00+00:00,0.018000000000000016,0.0
2017-10-14T10:30:00+00:00,0.018000000000000016,0.0
2017-10-14T10:35:00+00:00,0.019000000000000017,0.0
2017-10-14T10:40:00+00:00,0.019000000000000017,0.0
2017-10-14T10:45:00+00:00,0.02299999999999991,0.0
2017-10-14T10:50:00+00:00,0.031000000000000028,0.0
2017-10-14T10:55:00+00:00,0.031000000000000028,0.0
2017-10-14T11:00:00+00:00,0.031000000000000028,0.0
2017-10-14T11:05:00+00:00,0.03599999999999992,0.0
2017-10-14T11:10:00+00:00,0.03600000000000003,0.0
2017-10-14T11:15:00+00:00,0.030000000000000027,0.0
2017-10-14T11:20:00+00:00,0.028000000000000025,0.0
2017-10-14T11:25:00+00:00,0.027999999999999914,0.0
2017-10-14T11:30:00+00:00,0.025000000000000022,0.0
2017-10-14T11:35:00+00:00,0.027000000000000024,0.0
2017-10-14T11:40:00+00:00,0.027000000000000024,0.0
2017-10-14T11:45:00+00:00,0.04499999999999993,0.0
2017-10-14T11:50:00+00:00,0.06600000000000006,0.0
2017-10-14T11:55:00+00:00,0.06600000000000006,0.0
2017-10-14T12:00:00+00:00,0.06899999999999995,0.0
2017-10-14T12:05:00+00:00,0.07800000000000007,0.0
2017-10-14T12:10:00+00:00,0.07799999999999985,0.0
2017-10-14T12:15:00+00:00,0.05500000000000016,0.0
2017-10-14T12:20:00+00:00,0.03799999999999981,0.0
2017-10-14T12:25:00+00:00,0.038000000000000034,0.0
2017-10-14T12:30:00+00:00,0.03100000000000014,0.0
2017-10-14T12:35:00+00:00,0.028999999999999915,0.0
2017-10-14T12:40:00+00:00,0.028999999999999915,0.0
